KITS ID,Direction,Year,Month,Day,Hour,Day of Week,Occupancy
15,WB,2017,12,31,0,0,3.75
15,WB,2017,12,31,1,0,1.5
15,WB,2017,12,31,2,0,1.5
15,WB,2017,12,31,3,0,1.125
15,WB,2017,12,31,4,0,0.125
15,WB,2017,12,31,5,0,0.0
15,WB,2017,12,31,6,0,0.0
15,WB,2017,12,31,7,0,0.0
15,WB,2017,12,31,8,0,0.125
15,WB,2017,12,31,9,0,1.125
15,WB,2017,12,31,10,0,1.875
15,WB,2017,12,31,11,0,3.375
15,WB,2017,12,31,12,0,4.5
15,WB,2017,12,31,13,0,5.125
15,WB,2017,12,31,14,0,5.125
15,WB,2017,12,31,15,0,5.375
15,WB,2017,12,31,16,0,4.625
15,WB,2017,12,31,17,0,3.625
15,WB,2017,12,31,18,0,3.75
15,WB,2017,12,31,19,0,3.375
15,WB,2017,12,31,20,0,3.125
15,WB,2017,12,31,21,0,3.25
15,WB,2017,12,31,22,0,2.375
15,WB,2017,12,31,23,0,4.125
